date,ticker,sector,open,high,low,close,adj_close,volume,range_pct,daily_return_pct,overnight_gap_pct,intraday_move_pct,abs_overnight_gap_pct,abs_intraday_move_pct,year,month,weekday
2025-11-26,HCLTECH.NS,Technology,1601.0999755859375,1627.5,1601.0999755859375,1617.9000244140625,1560.161865234375,1243303,1.6488679543200397,1.0492816866090366,0.0,1.0492816866090366,0.0,1.0492816866090366,2025,11,2
2025-11-27,HCLTECH.NS,Technology,1619.0999755859375,1633.199951171875,1614.0,1629.0,1570.8656005859375,2106176,1.1858409895242394,0.6860730217219361,0.07416720154322103,0.6114523231018993,0.07416720154322103,0.6114523231018993,2025,11,3
2025-11-28,HCLTECH.NS,Technology,1629.0,1636.9000244140625,1619.0,1624.199951171875,1566.2369384765625,1841289,1.0988351389848066,-0.2946622976135666,0.0,-0.2946622976135666,0.0,0.2946622976135666,2025,11,4
2025-12-01,HCLTECH.NS,Technology,1630.0,1646.5,1628.0,1642.9000244140625,1584.2696533203125,2034350,1.1349693251533743,1.1513405864034922,0.3571018964715651,0.7914125407400308,0.3571018964715651,0.7914125407400308,2025,12,0
2025-12-02,HCLTECH.NS,Technology,1651.0,1652.9000244140625,1624.0,1635.5,1577.1337890625,2326220,1.7504557488832526,-0.45042451178377124,0.4930291232314238,-0.938824954572986,0.4930291232314238,0.938824954572986,2025,12,1
2025-12-03,HCLTECH.NS,Technology,1635.5,1654.5999755859375,1628.800048828125,1640.5,1581.955322265625,2371611,1.5774947574327423,0.3057169061449098,0.0,0.3057169061449098,0.0,0.3057169061449098,2025,12,2
2025-12-04,HCLTECH.NS,Technology,1650.0,1672.0,1645.0999755859375,1654.5999755859375,1595.552001953125,3935708,1.6303045099431819,0.859492568481408,0.5790917403230723,0.2787863991477273,0.5790917403230723,0.2787863991477273,2025,12,3
2025-12-05,HCLTECH.NS,Technology,1662.699951171875,1691.0,1651.0,1683.0,1622.9385986328125,3391204,2.40572569764063,1.7164284318332172,0.48954283243411056,1.2209087282294966,0.48954283243411056,1.2209087282294966,2025,12,4
2025-12-08,HCLTECH.NS,Technology,1683.0,1695.4000244140625,1676.9000244140625,1688.5999755859375,1628.3387451171875,2702407,1.0992275698158052,0.3327377056409685,0.0,0.3327377056409685,0.0,0.3327377056409685,2025,12,0
2025-12-09,HCLTECH.NS,Technology,1687.0,1687.0,1656.4000244140625,1657.5999755859375,1598.4449462890625,2817704,1.8138693293383226,-1.8358403676538682,-0.09475160541692622,-1.742740036399674,0.09475160541692622,1.742740036399674,2025,12,1
2025-12-10,HCLTECH.NS,Technology,1663.300048828125,1671.0,1657.0,1666.0,1606.545166015625,1482249,0.8417002097645385,0.5067582370766633,0.34387508000370276,0.16232496198008564,0.34387508000370276,0.16232496198008564,2025,12,2
2025-12-11,HCLTECH.NS,Technology,1667.5,1677.4000244140625,1649.0,1672.4000244140625,1612.7169189453125,1408684,1.7031498898988005,0.3841551268945078,0.09003601440576231,0.29385453757496255,0.09003601440576231,0.29385453757496255,2025,12,3
2025-12-12,HCLTECH.NS,Technology,1677.4000244140625,1677.9000244140625,1660.0,1673.199951171875,1613.4881591796875,1284337,1.06712913756605,0.04783106590139881,0.2989715335451389,-0.2503918672383852,0.2989715335451389,0.2503918672383852,2025,12,4
2025-12-15,HCLTECH.NS,Technology,1673.199951171875,1688.0,1660.0,1684.0,1623.90283203125,1689723,1.6734401635853131,0.6454726956309595,0.0,0.6454726956309595,0.0,0.6454726956309595,2025,12,0
2025-12-16,HCLTECH.NS,Technology,1681.0,1682.0,1645.4000244140625,1651.699951171875,1592.7554931640625,1929309,2.1772739789373885,-1.91805515606443,-0.17814726840855108,-1.7430130177349794,0.17814726840855108,1.7430130177349794,2025,12,1
2025-12-17,HCLTECH.NS,Technology,1651.0,1664.5,1646.300048828125,1655.0,1595.937744140625,1394918,1.1023592472365233,0.1997971136212499,-0.042377622605025034,0.24227740763173833,0.042377622605025034,0.24227740763173833,2025,12,2
2025-12-18,HCLTECH.NS,Technology,1657.0,1673.9000244140625,1651.199951171875,1661.4000244140625,1602.109375,1822056,1.3699501051410683,0.386708423810423,0.12084592145015105,0.265541606159475,0.12084592145015105,0.265541606159475,2025,12,3
2025-12-19,HCLTECH.NS,Technology,1675.0,1681.0,1632.5,1642.4000244140625,1583.7874755859375,3487150,2.8955223880597014,-1.1436138028648977,0.8185852525633552,-1.9462671991604477,0.8185852525633552,1.9462671991604477,2025,12,4
2025-12-22,HCLTECH.NS,Technology,1651.9000244140625,1673.5,1644.0,1670.300048828125,1610.69189453125,1339691,1.7858223599496466,1.6987350218784871,0.5784218131261408,1.113870339737363,0.5784218131261408,1.113870339737363,2025,12,0
2025-12-23,HCLTECH.NS,Technology,1675.0999755859375,1686.9000244140625,1656.199951171875,1679.9000244140625,1619.94921875,1614314,1.8327308035121213,0.5747455729689285,0.2873691323412286,0.2865529758273669,0.2873691323412286,0.2865529758273669,2025,12,1
2025-12-24,HCLTECH.NS,Technology,1676.0,1680.0,1665.0999755859375,1674.699951171875,1614.9346923828125,989858,0.8890229363999105,-0.30954659007170676,-0.23215812592316626,-0.07756854583084725,0.23215812592316626,0.07756854583084725,2025,12,2
2025-12-26,HCLTECH.NS,Technology,1668.0,1676.4000244140625,1650.5,1660.9000244140625,1601.627197265625,921138,1.5527592574377997,-0.8240238347266906,-0.4000687506551066,-0.4256580087492506,0.4000687506551066,0.4256580087492506,2025,12,4
2025-12-29,HCLTECH.NS,Technology,1659.699951171875,1660.800048828125,1625.4000244140625,1630.800048828125,1572.6014404296875,1516288,2.1329171208969053,-1.812268959208202,-0.07225439367495136,-1.741272711573225,0.07225439367495136,1.741272711573225,2025,12,0
2025-12-30,HCLTECH.NS,Technology,1630.800048828125,1635.699951171875,1611.0999755859375,1615.199951171875,1557.55810546875,3323273,1.5084605622629685,-0.9565916843981,0.0,-0.9565916843981,0.0,0.9565916843981,2025,12,1
2025-12-31,HCLTECH.NS,Technology,1624.5,1631.699951171875,1616.800048828125,1623.300048828125,1565.369140625,1359963,0.9171992824715296,0.501491945339222,0.5757831295981368,-0.07386587700061557,0.5757831295981368,0.07386587700061557,2025,12,2
2024-01-02,HINDUNILVR.NS,Consumer Staples,2648.0,2653.949951171875,2607.0,2613.800048828125,2487.13037109375,1310629,1.7730344098140105,-1.5425162886100388,-0.254261229870986,-1.291538941536065,0.254261229870986,1.291538941536065,2024,1,1
2024-01-03,HINDUNILVR.NS,Consumer Staples,2599.0,2628.60009765625,2595.550048828125,2606.550048828125,2480.231689453125,1008270,1.2716448183195461,-0.277373933145746,-0.5662272764422235,0.29049822347537513,0.5662272764422235,0.29049822347537513,2024,1,2
2024-01-04,HINDUNILVR.NS,Consumer Staples,2606.550048828125,2623.0,2588.050048828125,2592.550048828125,2466.909912109375,1376844,1.3408509530667978,-0.5371084282956409,0.0,-0.5371084282956409,0.0,0.5371084282956409,2024,1,3
2024-01-05,HINDUNILVR.NS,Consumer Staples,2595.0,2629.89990234375,2595.0,2620.050048828125,2493.077392578125,1150738,1.3448902637283238,1.0607316920431469,0.09449966734422034,0.9653198006984587,0.09449966734422034,0.9653198006984587,2024,1,4
2024-01-08,HINDUNILVR.NS,Consumer Staples,2624.949951171875,2626.0,2566.5,2578.25,2453.302978515625,1189828,2.2667098842565356,-1.5953912348667152,0.187015600940203,-1.7790796792535573,0.187015600940203,1.7790796792535573,2024,1,0
2024-01-09,HINDUNILVR.NS,Consumer Staples,2582.550048828125,2589.0,2571.550048828125,2579.75,2454.730224609375,1017205,0.6756868537666174,0.05817899738194512,0.16678168634248036,-0.1084218611521418,0.16678168634248036,0.1084218611521418,2024,1,1
2024-01-10,HINDUNILVR.NS,Consumer Staples,2580.0,2594.300048828125,2565.0,2577.39990234375,2452.493896484375,881278,1.1356608072916667,-0.0910978837581161,0.009690861517588915,-0.10077897892441862,0.009690861517588915,0.10077897892441862,2024,1,2
2024-01-11,HINDUNILVR.NS,Consumer Staples,2580.0,2589.0,2531.85009765625,2536.199951171875,2413.290771484375,2399600,2.2151124939437983,-1.5985082925785,0.10088064540879395,-1.6976763111676358,0.10088064540879395,1.6976763111676358,2024,1,3
2024-01-12,HINDUNILVR.NS,Consumer Staples,2533.5,2555.0,2511.85009765625,2544.0,2420.712890625,2979841,1.7031735679396092,0.30754865461301323,-0.10645655799446972,0.4144464179988159,0.10645655799446972,0.4144464179988159,2024,1,4
2024-01-15,HINDUNILVR.NS,Consumer Staples,2546.0,2578.75,2531.0,2573.199951171875,2448.49755859375,1391204,1.8754909662215242,1.1477968227938287,0.07861635220125787,1.0683405801993322,0.07861635220125787,1.0683405801993322,2024,1,0
2024-01-16,HINDUNILVR.NS,Consumer Staples,2573.199951171875,2584.60009765625,2556.35009765625,2569.10009765625,2444.5966796875,1599406,1.0978548319626118,-0.15932899088381622,0.0,-0.15932899088381622,0.0,0.15932899088381622,2024,1,1
2024-01-17,HINDUNILVR.NS,Consumer Staples,2549.0,2571.35009765625,2539.75,2562.89990234375,2438.69677734375,3047652,1.2397056750196156,-0.2413372417118485,-0.7823789222765982,0.5453080558552373,0.7823789222765982,0.5453080558552373,2024,1,2
2024-01-18,HINDUNILVR.NS,Consumer Staples,2570.0,2570.0,2537.550048828125,2548.0,2424.51904296875,1273095,1.2626440144698443,-0.581368875550862,0.2770337479726392,-0.8560311284046693,0.2770337479726392,0.8560311284046693,2024,1,3
2024-01-19,HINDUNILVR.NS,Consumer Staples,2565.0,2573.949951171875,2532.0,2565.39990234375,2441.075439453125,1323064,1.6354756792153997,0.6828847073685244,0.6671899529042387,0.015590734649122806,0.6671899529042387,0.015590734649122806,2024,1,4
2024-01-23,HINDUNILVR.NS,Consumer Staples,2451.0,2480.5,2365.449951171875,2375.550048828125,2260.42626953125,4369332,4.694004440151979,-7.400399966577457,-4.459339935237162,-3.0783333811454505,4.459339935237162,3.0783333811454505,2024,1,1
2024-01-24,HINDUNILVR.NS,Consumer Staples,2388.0,2445.89990234375,2367.14990234375,2441.64990234375,2323.322509765625,1551469,3.2977386934673363,2.782507299656032,0.524087092082806,2.246645826790201,0.524087092082806,2.246645826790201,2024,1,2
2024-01-25,HINDUNILVR.NS,Consumer Staples,2454.800048828125,2468.0,2420.199951171875,2428.300048828125,2310.619873046875,2364765,1.9472074253438214,-0.546755433807706,0.538576250090241,-1.0795176581754835,0.538576250090241,1.0795176581754835,2024,1,3
2024-01-29,HINDUNILVR.NS,Consumer Staples,2410.0,2449.0,2410.0,2444.39990234375,2325.939453125,1587091,1.6182572614107886,0.6630092324626292,-0.7536156348123632,1.4273818399896265,0.7536156348123632,1.4273818399896265,2024,1,0
2024-01-30,HINDUNILVR.NS,Consumer Staples,2454.0,2494.550048828125,2447.300048828125,2458.64990234375,2339.498779296875,1793711,1.9254278728606355,0.5829651681108624,0.39273842414431426,0.189482573094947,0.39273842414431426,0.189482573094947,2024,1,1
2024-01-31,HINDUNILVR.NS,Consumer Staples,2450.0,2485.89990234375,2441.75,2481.550048828125,2361.2890625,1445004,1.802036830357143,0.9314114409922716,-0.35181512973865586,1.2877570950255102,0.35181512973865586,1.2877570950255102,2024,1,2
2024-02-01,HINDUNILVR.NS,Consumer Staples,2475.10009765625,2511.550048828125,2468.35009765625,2473.60009765625,2353.724853515625,1727534,1.745381983249178,-0.32036231449892566,-0.25991622352814897,-0.060603609584129435,0.25991622352814897,0.060603609584129435,2024,2,3
2024-02-02,HINDUNILVR.NS,Consumer Staples,2477.0,2486.89990234375,2442.0,2452.60009765625,2333.742431640625,1956115,1.8126726824283408,-0.8489650376347259,0.13744753434362436,-0.985058633175212,0.13744753434362436,0.985058633175212,2024,2,4
2024-02-05,HINDUNILVR.NS,Consumer Staples,2464.0,2464.75,2412.75,2419.5,2302.24609375,1315445,2.1103896103896105,-1.3495921201292076,0.4648088514162565,-1.8060064935064937,0.4648088514162565,1.8060064935064937,2024,2,0
2024-02-06,HINDUNILVR.NS,Consumer Staples,2424.949951171875,2441.35009765625,2418.050048828125,2426.35009765625,2308.764404296875,1557511,0.9608465864157354,0.2831203825687125,0.22525113336949784,0.05773919101705043,0.22525113336949784,0.05773919101705043,2024,2,1
2024-02-07,HINDUNILVR.NS,Consumer Staples,2439.89990234375,2439.89990234375,2411.550048828125,2425.449951171875,2307.90771484375,1149076,1.161926908902793,-0.03709878822699588,0.558443923677318,-0.5922354092475057,0.558443923677318,0.5922354092475057,2024,2,2
2024-02-08,HINDUNILVR.NS,Consumer Staples,2441.800048828125,2441.800048828125,2399.0,2417.050048828125,2299.914794921875,1758661,1.7528072721869963,-0.34632346627855676,0.6741057529696839,-1.0135965068834396,0.6741057529696839,1.0135965068834396,2024,2,3
2024-02-09,HINDUNILVR.NS,Consumer Staples,2417.050048828125,2428.449951171875,2406.10009765625,2424.14990234375,2306.670654296875,886474,0.9246748335418636,0.2937404427792991,0.0,0.2937404427792991,0.0,0.2937404427792991,2024,2,4
2024-02-12,HINDUNILVR.NS,Consumer Staples,2424.10009765625,2429.85009765625,2382.0,2385.64990234375,2270.03662109375,1292460,1.9739324173335102,-1.5881856135537202,-0.002054521770780229,-1.586163679861063,0.002054521770780229,1.586163679861063,2024,2,0
2024-02-13,HINDUNILVR.NS,Consumer Staples,2390.0,2400.949951171875,2380.10009765625,2394.0,2277.98193359375,957865,0.8723788081851465,0.3500135392056713,0.18234434365144292,0.16736401673640167,0.18234434365144292,0.16736401673640167,2024,2,1
2024-02-14,HINDUNILVR.NS,Consumer Staples,2385.0,2394.0,2370.0,2387.949951171875,2272.225341796875,1397975,1.0062893081761006,-0.25271716074039263,-0.37593984962406013,0.12368768016247379,0.37593984962406013,0.12368768016247379,2024,2,2
2024-02-15,HINDUNILVR.NS,Consumer Staples,2368.35009765625,2384.699951171875,2346.75,2350.85009765625,2236.92333984375,2553695,1.602379277009373,-1.553627767509048,-0.8207815874033066,-0.73891102575241,0.8207815874033066,0.73891102575241,2024,2,3
2024-02-16,HINDUNILVR.NS,Consumer Staples,2369.949951171875,2382.0,2357.60009765625,2375.25,2260.140869140625,2363302,1.0295534862111717,1.0379182563820726,0.8124658196908074,0.22363547489702354,0.8124658196908074,0.22363547489702354,2024,2,4
2024-02-19,HINDUNILVR.NS,Consumer Staples,2389.5,2394.949951171875,2373.800048828125,2387.14990234375,2271.464111328125,576683,0.8851183236555765,0.5009957833385958,0.5999368487527629,-0.09835102139568946,0.5999368487527629,0.09835102139568946,2024,2,0
2024-02-20,HINDUNILVR.NS,Consumer Staples,2370.10009765625,2408.449951171875,2368.199951171875,2404.10009765625,2287.5927734375,1032995,1.6982405105928866,0.7100599462085716,-0.7142326785075446,1.4345385679542395,0.7142326785075446,1.4345385679542395,2024,2,1
2024-02-21,HINDUNILVR.NS,Consumer Staples,2404.10009765625,2422.800048828125,2394.10009765625,2407.10009765625,2290.447509765625,1127778,1.19379185583223,0.12478681744261359,0.0,0.12478681744261359,0.0,0.12478681744261359,2024,2,2
2024-02-22,HINDUNILVR.NS,Consumer Staples,2420.300048828125,2420.300048828125,2365.75,2388.10009765625,2272.3681640625,2258516,2.2538548001326264,-0.7893315287760553,0.548375665171862,-1.3304115408114694,0.548375665171862,1.3304115408114694,2024,2,3
2024-02-23,HINDUNILVR.NS,Consumer Staples,2388.550048828125,2405.5,2383.949951171875,2394.10009765625,2278.0771484375,1210775,0.902223038562576,0.25124574995363774,0.01884138660337542,0.2323605833944311,0.01884138660337542,0.2323605833944311,2024,2,4
2024-02-26,HINDUNILVR.NS,Consumer Staples,2391.10009765625,2406.550048828125,2380.0,2404.25,2287.7353515625,831596,1.1103696099610922,0.42395480262861357,-0.125308043842315,0.5499519805398151,0.125308043842315,0.5499519805398151,2024,2,0
2024-02-27,HINDUNILVR.NS,Consumer Staples,2404.050048828125,2408.949951171875,2389.14990234375,2405.300048828125,2288.734619140625,1120424,0.8236121722081746,0.04367469390142456,-0.008316571565976916,0.05199558971783152,0.008316571565976916,0.05199558971783152,2024,2,1
2024-02-28,HINDUNILVR.NS,Consumer Staples,2411.10009765625,2425.0,2401.0,2421.550048828125,2304.197021484375,629152,0.9953962518324975,0.6755913886052215,0.24113618718591118,0.43341009284654125,0.24113618718591118,0.43341009284654125,2024,2,2
2024-02-29,HINDUNILVR.NS,Consumer Staples,2425.0,2428.800048828125,2397.25,2412.300048828125,2295.3955078125,2848084,1.3010329413659794,-0.3819867363252065,0.142468712283876,-0.5237093266752577,0.142468712283876,0.5237093266752577,2024,2,3
2024-03-01,HINDUNILVR.NS,Consumer Staples,2416.949951171875,2438.800048828125,2404.0,2409.699951171875,2292.92138671875,2326244,1.4398332415303823,-0.10778500201552893,0.19275804210213748,-0.29996483776938726,0.19275804210213748,0.29996483776938726,2024,3,4
2024-03-04,HINDUNILVR.NS,Consumer Staples,2416.199951171875,2427.89990234375,2404.39990234375,2422.0,2304.625,1501261,0.9726016254822919,0.5104390205155331,0.2697431270162473,0.24004837949408672,0.2697431270162473,0.24004837949408672,2024,3,0
2024-03-05,HINDUNILVR.NS,Consumer Staples,2405.0,2420.0,2391.10009765625,2399.85009765625,2283.548583984375,1587199,1.2016591411122661,-0.9145294113852188,-0.7018992568125516,-0.21413315358627857,0.7018992568125516,0.21413315358627857,2024,3,1
2024-03-06,HINDUNILVR.NS,Consumer Staples,2404.0,2408.85009765625,2375.300048828125,2400.800048828125,2284.45263671875,1354111,1.3955927133163477,0.039583771203157425,0.1729233983323747,-0.13310944974521632,0.1729233983323747,0.13310944974521632,2024,3,2
2024-03-07,HINDUNILVR.NS,Consumer Staples,2404.949951171875,2426.0,2403.0,2419.550048828125,2302.293701171875,1820704,0.9563608585198476,0.7809896542259829,0.1728549758142351,0.6070853012610811,0.1728549758142351,0.6070853012610811,2024,3,3
2024-03-11,HINDUNILVR.NS,Consumer Staples,2409.0,2413.0,2383.550048828125,2389.85009765625,2274.033203125,2040761,1.2224969353206725,-1.2274989387493658,-0.43603350272645813,-0.7949316041407223,0.43603350272645813,0.7949316041407223,2024,3,0
2024-03-12,HINDUNILVR.NS,Consumer Staples,2380.0,2385.0,2360.800048828125,2378.14990234375,2262.900146484375,1012157,1.016804671087185,-0.4895786277128636,-0.4121638284304982,-0.0777351956407563,0.4121638284304982,0.0777351956407563,2024,3,1
2024-03-13,HINDUNILVR.NS,Consumer Staples,2375.0,2375.0,2303.85009765625,2312.60009765625,2200.52685546875,2322669,2.9957853618421053,-2.7563361175381913,-0.1324517996382676,-2.6273643092105265,0.1324517996382676,2.6273643092105265,2024,3,2
2024-03-14,HINDUNILVR.NS,Consumer Staples,2304.85009765625,2341.699951171875,2301.85009765625,2334.60009765625,2221.46044921875,2292515,1.728956410490531,0.9513101734405499,-0.33512062928019376,1.2907563936696838,0.33512062928019376,1.2907563936696838,2024,3,3
2024-03-15,HINDUNILVR.NS,Consumer Staples,2330.050048828125,2336.949951171875,2315.89990234375,2327.699951171875,2214.89501953125,2751403,0.9034161664772784,-0.295560104332309,-0.19489628363730824,-0.1008603938542847,0.19489628363730824,0.1008603938542847,2024,3,4
2024-03-18,HINDUNILVR.NS,Consumer Staples,2320.800048828125,2325.0,2297.0,2299.949951171875,2188.489990234375,2487402,1.2064804985736899,-1.1921639636598922,-0.2964257631348173,-0.8984012934150937,0.2964257631348173,0.8984012934150937,2024,3,0
2024-03-19,HINDUNILVR.NS,Consumer Staples,2283.25,2303.89990234375,2246.85009765625,2266.949951171875,2157.08935546875,4220638,2.4986227827657945,-1.4348138307612204,-0.7261006337710091,-0.7138968062246797,0.7261006337710091,0.7138968062246797,2024,3,1
2024-03-20,HINDUNILVR.NS,Consumer Staples,2250.0,2265.449951171875,2240.0,2241.949951171875,2133.30078125,2995013,1.1311089409722224,-1.1028033498082532,-0.7476985172572032,-0.3577799479166667,0.7476985172572032,0.3577799479166667,2024,3,2
2024-03-21,HINDUNILVR.NS,Consumer Staples,2234.0,2259.14990234375,2234.0,2242.35009765625,2133.68115234375,3504486,1.1257789768912265,0.01784814527932892,-0.3545998503543548,0.37377339553491495,0.3545998503543548,0.37377339553491495,2024,3,3
2024-03-22,HINDUNILVR.NS,Consumer Staples,2239.050048828125,2266.0,2232.050048828125,2256.550048828125,2147.193115234375,3507809,1.5162658462969036,0.6332620043015174,-0.14716920571744252,0.7815814572416171,0.14716920571744252,0.7815814572416171,2024,3,4
2024-03-26,HINDUNILVR.NS,Consumer Staples,2232.10009765625,2259.14990234375,2232.0,2240.0,2131.4453125,3027027,1.2163389254925414,-0.7334226349962766,-1.0835102542738808,0.35392240482606746,1.0835102542738808,0.35392240482606746,2024,3,1
2024-03-27,HINDUNILVR.NS,Consumer Staples,2250.0,2263.0,2236.0,2239.699951171875,2131.15966796875,2168861,1.2,-0.013395036969866072,0.4464285714285714,-0.4577799479166667,0.4464285714285714,0.4577799479166667,2024,3,2
2024-03-28,HINDUNILVR.NS,Consumer Staples,2245.0,2287.89990234375,2240.10009765625,2264.35009765625,2154.615478515625,3186360,2.129167246659243,1.1006003938821063,0.2366410208363787,0.8619197174276169,0.2366410208363787,0.8619197174276169,2024,3,3
2024-04-01,HINDUNILVR.NS,Consumer Staples,2270.0,2295.0,2262.0,2285.89990234375,2175.12060546875,1427873,1.4537444933920705,0.9516993290836719,0.24951540619085438,0.7004362265969163,0.24951540619085438,0.7004362265969163,2024,4,0
2024-04-02,HINDUNILVR.NS,Consumer Staples,2298.0,2298.0,2277.050048828125,2286.699951171875,2175.88232421875,1221495,0.9116601902469539,0.034999294033159725,0.5293362865033452,-0.49173406562771976,0.5293362865033452,0.49173406562771976,2024,4,1
2024-04-03,HINDUNILVR.NS,Consumer Staples,2281.85009765625,2281.85009765625,2261.050048828125,2265.199951171875,2155.424072265625,1175309,0.9115431749653183,-0.9402195504041447,-0.21208963218543714,-0.7296774885202502,0.21208963218543714,0.7296774885202502,2024,4,2
2024-04-04,HINDUNILVR.NS,Consumer Staples,2270.0,2282.0,2249.25,2264.949951171875,2155.18603515625,1890255,1.4427312775330396,-0.01103655330164851,0.2119039789684681,-0.2224691113711454,0.2119039789684681,0.2224691113711454,2024,4,3
2024-04-05,HINDUNILVR.NS,Consumer Staples,2264.949951171875,2280.5,2258.10009765625,2266.949951171875,2157.08935546875,1153449,0.9889800139804586,0.08830217192945959,0.0,0.08830217192945959,0.0,0.08830217192945959,2024,4,4
2024-04-08,HINDUNILVR.NS,Consumer Staples,2277.0,2288.949951171875,2267.199951171875,2268.949951171875,2158.992431640625,1127294,0.9552042160737813,0.08822426798466027,0.44332910053571045,-0.3535374979413702,0.44332910053571045,0.3535374979413702,2024,4,0
2024-04-09,HINDUNILVR.NS,Consumer Staples,2271.0,2274.60009765625,2255.75,2264.14990234375,2154.4248046875,1189343,0.8300351235689124,-0.2115537553239486,0.09035231592773493,-0.30163353836415674,0.09035231592773493,0.30163353836415674,2024,4,1
2024-04-10,HINDUNILVR.NS,Consumer Staples,2276.89990234375,2276.89990234375,2257.699951171875,2260.89990234375,2151.332275390625,2308993,0.8432496813808695,-0.14354173266689368,0.5631252589239675,-0.7027098549009658,0.5631252589239675,0.7027098549009658,2024,4,2
2024-04-12,HINDUNILVR.NS,Consumer Staples,2260.89990234375,2264.85009765625,2228.60009765625,2232.300048828125,2124.11865234375,3388551,1.6033438703952185,-1.26497654699251,0.0,-1.26497654699251,0.0,1.26497654699251,2024,4,4
2024-04-15,HINDUNILVR.NS,Consumer Staples,2227.699951171875,2227.75,2190.0,2194.050048828125,2087.72216796875,4909564,1.6945729149987963,-1.713479333572556,-0.2060698631738543,-1.5105222014324042,0.2060698631738543,1.5105222014324042,2024,4,0
2024-04-16,HINDUNILVR.NS,Consumer Staples,2183.0,2231.25,2172.050048828125,2220.800048828125,2113.17578125,2821129,2.7118621700355017,1.219206463147346,-0.5036370448352806,1.7315643072892808,0.5036370448352806,1.7315643072892808,2024,4,1
2024-04-18,HINDUNILVR.NS,Consumer Staples,2215.050048828125,2237.699951171875,2209.050048828125,2214.800048828125,2107.466552734375,3392171,1.2934200903906106,-0.27017290472260613,-0.25891570035916417,-0.011286426694162636,0.25891570035916417,0.011286426694162636,2024,4,3
2024-04-19,HINDUNILVR.NS,Consumer Staples,2220.0,2243.75,2196.0,2231.60009765625,2123.4521484375,2337694,2.1509009009009006,0.7585356898025215,0.23478196935323128,0.5225269214527026,0.23478196935323128,0.5225269214527026,2024,4,4
2024-04-22,HINDUNILVR.NS,Consumer Staples,2250.0,2253.550048828125,2229.050048828125,2241.5,2132.87255859375,1804108,1.0888888888888888,0.44362349482541363,0.8245161112456751,-0.37777777777777777,0.8245161112456751,0.37777777777777777,2024,4,0
2024-04-23,HINDUNILVR.NS,Consumer Staples,2253.0,2273.5,2248.699951171875,2262.75,2153.0927734375,1991778,1.1007567167387928,0.9480258755297791,0.5130492973455275,0.4327563249001331,0.5130492973455275,0.4327563249001331,2024,4,1
2024-04-24,HINDUNILVR.NS,Consumer Staples,2266.050048828125,2268.35009765625,2245.64990234375,2260.25,2150.7138671875,1404398,1.0017517187777594,-0.11048502927853275,0.14584239655839132,-0.25595413619061336,0.14584239655839132,0.25595413619061336,2024,4,2
2024-04-25,HINDUNILVR.NS,Consumer Staples,2238.050048828125,2239.85009765625,2215.10009765625,2230.85009765625,2122.73876953125,4951866,1.105873392463205,-1.3007367478708107,-0.9821900750746598,-0.3217064415357913,0.9821900750746598,0.3217064415357913,2024,4,3
2024-04-26,HINDUNILVR.NS,Consumer Staples,2245.0,2255.0,2218.60009765625,2222.64990234375,2114.935791015625,2307512,1.6213764963808461,-0.36758163720257114,0.634282973948631,-0.9955500069599108,0.634282973948631,0.9955500069599108,2024,4,4
2024-04-29,HINDUNILVR.NS,Consumer Staples,2234.0,2234.0,2220.0,2226.10009765625,2118.218994140625,1395292,0.6266786034019696,0.15522891431807692,0.5106561156699261,-0.3536214119852283,0.5106561156699261,0.3536214119852283,2024,4,0
2024-04-30,HINDUNILVR.NS,Consumer Staples,2232.050048828125,2240.25,2225.0,2230.449951171875,2122.358154296875,2119102,0.6832284073561246,0.19540242238903563,0.2672813849718352,-0.07168735562583313,0.2672813849718352,0.07168735562583313,2024,4,1
2024-05-02,HINDUNILVR.NS,Consumer Staples,2205.050048828125,2243.199951171875,2205.050048828125,2226.300048828125,2118.408935546875,2140383,1.7301150313583487,-0.18605673449743393,-1.1387793001320174,0.963696946982828,1.1387793001320174,0.963696946982828,2024,5,3
2024-05-03,HINDUNILVR.NS,Consumer Staples,2232.0,2235.64990234375,2204.0,2217.050048828125,2109.607421875,2595307,1.4180063774081542,-0.41548757117752366,0.2560279857548998,-0.6698006797435035,0.2560279857548998,0.6698006797435035,2024,5,4
2024-05-06,HINDUNILVR.NS,Consumer Staples,2225.0,2261.5,2212.0,2256.199951171875,2146.860107421875,1619256,2.2247191011235956,1.765855595566894,0.35858239538061565,1.402244996488764,0.35858239538061565,1.402244996488764,2024,5,0
2024-05-07,HINDUNILVR.NS,Consumer Staples,2266.0,2389.60009765625,2259.0,2379.39990234375,2264.089599609375,8277810,5.763464150761253,5.460506774139619,0.4343608297232182,5.004408753033981,0.4343608297232182,5.004408753033981,2024,5,1
2024-05-08,HINDUNILVR.NS,Consumer Staples,2366.39990234375,2372.25,2325.0,2341.050048828125,2227.59814453125,1813439,1.9967039363550618,-1.611744771353892,-0.5463562466819796,-1.0712413185327543,0.5463562466819796,1.0712413185327543,2024,5,2
2024-05-09,HINDUNILVR.NS,Consumer Staples,2340.60009765625,2362.10009765625,2319.449951171875,2325.64990234375,2212.944091796875,1558987,1.822188528791507,-0.6578307239558571,-0.019220057772803067,-0.638733431117529,0.019220057772803067,0.638733431117529,2024,5,3
