sample_mean_range_pct
2.043305062402326
1.965233559627792
2.0742907585205783
2.226035004686178
1.7895195085873
1.8816857360891752
2.098814356307994
1.9932296952492892
2.069341477720296
2.0260821249473584
2.2290425773826836
2.049600157297753
2.1506797691286352
1.7489054258433014
1.9765967439203322
1.8880963894172065
1.7911511501075772
1.9158417808533599
2.048381574717991
1.8707619917851865
1.9754915212432587
2.0217748981464805
2.2259774549142337
1.9010905378431608
2.0914364547663644
2.4690034337924684
1.9616915995601958
2.0517897461867887
2.0150377141668345
1.8900533831251067
2.0802412211079897
2.363180165703784
1.82494866288708
2.035392770492371
2.1013160675132645
2.082401305649906
1.8656879281150929
1.9826715588188726
2.356600982784073
2.095773276910372
2.023841686637013
2.3282847827104387
2.2097958076113406
1.9019494767060796
1.9274263187892267
2.116298801841225
1.8947374503253904
2.207293751705925
2.0603094548306835
1.9058264357115235
1.7714141828028196
1.9420876746457254
1.9136298884249388
2.170372519845157
2.2922194736766373
1.9349204666068645
1.8487623175510048
2.083675645417781
1.8881868931357253
2.2055116945646205
1.8967882508486937
1.9479690939861214
1.9352411720462057
2.188781568591862
2.0472515910449793
2.3403469925076132
1.8802764412602724
2.404340227804806
2.1146876446446305
2.188972861188006
1.919309556159296
1.9723301684635797
2.0571212591060872
1.9298775788845883
2.064918412093121
2.114238232454009
2.3016251130686074
1.9936229696123173
1.939985644667349
2.0355474975562826
1.7512424568660045
2.1483874125312283
2.3900258189000994
1.928064232850366
2.2117049485595124
2.6530916049310767
2.2681556172632447
2.2072865796416763
2.0318363103208488
2.0892043684810653
1.9062690499764585
1.907781697701696
1.9175726293234951
1.9351673187527383
1.8299065220505646
1.967246622774501
2.0662442149251063
1.9705967577112715
2.2209664743403494
1.9145121823414697
2.2022563611432497
2.2034605608106963
1.8836757692906687
1.966570170706903
1.8172372314635226
2.004706723897164
1.9490391711360124
2.2197091808382
2.24912821530375
2.168449444697103
1.9755337022119506
2.2209379150207176
2.6214111631979016
2.1025011964821374
2.0933317879103
1.9714191922893953
2.01894304852478
2.218704033702499
1.9750363076894004
2.209045639739169
2.0971600905576553
1.7650693422193655
1.9592839757490939
2.1827073202295013
2.067982357399472
1.9181253567705074
2.139709438714944
1.9932405159724353
1.968996639145574
2.440119204601939
2.171136491883137
2.4273873732161264
2.124932459408018
2.1895026671498856
2.1000232012135918
2.2775125553580886
1.7646455855436898
1.9307322754776692
2.3548090227776575
1.8606553517355509
2.2784961160244324
1.9857633833717068
2.056235345955893
2.040288906455376
2.0162653985436227
1.8399333074244382
2.141625431678444
2.017109626540278
2.207788999086019
2.153910667342532
2.1384775506931106
2.1091938662040883
1.9523137789613672
1.8601501092029433
2.125185742719792
2.037731155059562
2.2099280057259922
2.3886822317304803
1.8559969399336922
2.2876597642903334
1.9099237852680435
1.999115013783746
2.2152206328775654
1.9596258795825974
2.1182532546668598
1.94488273504429
2.268153447858569
2.168911671648046
1.9828747244973415
2.3405661448478217
2.736081847844
2.1009392832829974
2.2145890545623614
2.3199821295550707
2.0385945652701722
1.8960555039852114
2.2071130352604995
2.212201538122623
1.9769051346128237
2.2967366504543056
1.803635363025475
2.078094419130415
1.9408855714574031
2.166811272281056
1.937181151163245
1.9791261543257694
1.7378480760001245
2.2242741410573976
1.6407531383433913
2.1947243768467533
2.018670627037256
1.9284275926365126
2.190600902518997
2.056554709391766
1.932477448740056
1.8970704624573471
2.38841904153884
2.2358558583046078
2.1818042246966165
1.9762543965841253
1.9185742834613593
2.0699478320736207
2.1925089440877024
2.0717996742817455
2.2844586041117343
2.137332627642904
2.3077350089612994
1.8777060206348204
2.4024087602022046
1.9207560673129465
1.9311315505162105
1.975456084824407
2.0131419324826694
2.0257643536164407
1.8327508068619693
1.871579219436068
2.1401647152184644
1.8188123201205961
2.0896257158150524
1.948897108699385
1.6933842081225918
